ID,NAME,CPU,MEM
1554242988,0ef2f3a07fa0,peer1.org1.samtest.com,1.47%,73.36MiB
1554242988,4728e0375b9b,peer0.org1.samtest.com,1.43%,72.98MiB
1554242988,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554242988,4b983eea8f32,orderer.samtest.com,0.02%,14.86MiB
1554242990,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.898MiB
1554242990,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.969MiB
1554242990,0ef2f3a07fa0,peer1.org1.samtest.com,1.25%,73.36MiB
1554242990,4728e0375b9b,peer0.org1.samtest.com,1.25%,72.98MiB
1554242990,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554242990,4b983eea8f32,orderer.samtest.com,0.01%,14.86MiB
1554242992,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,1.13%,5.898MiB
1554242992,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,1.19%,5.969MiB
1554242992,0ef2f3a07fa0,peer1.org1.samtest.com,5.76%,73.42MiB
1554242992,4728e0375b9b,peer0.org1.samtest.com,6.74%,73.06MiB
1554242992,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554242992,4b983eea8f32,orderer.samtest.com,0.88%,14.87MiB
1554242994,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.898MiB
1554242994,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.969MiB
1554242994,0ef2f3a07fa0,peer1.org1.samtest.com,1.50%,73.42MiB
1554242994,4728e0375b9b,peer0.org1.samtest.com,1.46%,73.06MiB
1554242994,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554242994,4b983eea8f32,orderer.samtest.com,0.01%,14.87MiB
1554242996,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.898MiB
1554242996,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.969MiB
1554242996,0ef2f3a07fa0,peer1.org1.samtest.com,1.25%,73.42MiB
1554242996,4728e0375b9b,peer0.org1.samtest.com,1.20%,73.06MiB
1554242996,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554242996,4b983eea8f32,orderer.samtest.com,0.01%,14.87MiB
1554242998,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.89%,5.898MiB
1554242998,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.94%,5.969MiB
1554242998,0ef2f3a07fa0,peer1.org1.samtest.com,6.34%,73.48MiB
1554242998,4728e0375b9b,peer0.org1.samtest.com,7.78%,73.12MiB
1554242998,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554242998,4b983eea8f32,orderer.samtest.com,0.21%,14.88MiB
1554243000,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.898MiB
1554243000,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.969MiB
1554243000,0ef2f3a07fa0,peer1.org1.samtest.com,1.44%,73.48MiB
1554243000,4728e0375b9b,peer0.org1.samtest.com,1.42%,73.12MiB
1554243000,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243000,4b983eea8f32,orderer.samtest.com,0.00%,14.88MiB
1554243002,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.898MiB
1554243002,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.969MiB
1554243002,0ef2f3a07fa0,peer1.org1.samtest.com,1.45%,73.48MiB
1554243002,4728e0375b9b,peer0.org1.samtest.com,1.45%,73.12MiB
1554243002,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243002,4b983eea8f32,orderer.samtest.com,0.01%,14.88MiB
1554243004,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.40%,5.898MiB
1554243004,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.43%,5.969MiB
1554243004,0ef2f3a07fa0,peer1.org1.samtest.com,4.53%,73.54MiB
1554243004,4728e0375b9b,peer0.org1.samtest.com,4.75%,73.18MiB
1554243004,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243004,4b983eea8f32,orderer.samtest.com,0.19%,14.88MiB
1554243006,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.902MiB
1554243006,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.973MiB
1554243006,0ef2f3a07fa0,peer1.org1.samtest.com,1.01%,73.54MiB
1554243006,4728e0375b9b,peer0.org1.samtest.com,1.00%,73.18MiB
1554243006,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243006,4b983eea8f32,orderer.samtest.com,0.00%,14.88MiB
1554243008,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.902MiB
1554243008,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.973MiB
1554243008,0ef2f3a07fa0,peer1.org1.samtest.com,1.28%,73.54MiB
1554243008,4728e0375b9b,peer0.org1.samtest.com,1.31%,73.18MiB
1554243008,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243008,4b983eea8f32,orderer.samtest.com,0.00%,14.88MiB
1554243010,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.57%,5.902MiB
1554243010,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.57%,5.977MiB
1554243010,0ef2f3a07fa0,peer1.org1.samtest.com,7.01%,73.6MiB
1554243010,4728e0375b9b,peer0.org1.samtest.com,7.28%,73.24MiB
1554243010,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243010,4b983eea8f32,orderer.samtest.com,0.42%,14.88MiB
1554243012,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.902MiB
1554243012,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.977MiB
1554243012,0ef2f3a07fa0,peer1.org1.samtest.com,1.26%,73.6MiB
1554243012,4728e0375b9b,peer0.org1.samtest.com,1.31%,73.25MiB
1554243012,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243012,4b983eea8f32,orderer.samtest.com,0.01%,14.88MiB
1554243014,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.902MiB
1554243014,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.977MiB
1554243014,0ef2f3a07fa0,peer1.org1.samtest.com,1.43%,73.6MiB
1554243014,4728e0375b9b,peer0.org1.samtest.com,2.33%,73.25MiB
1554243014,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243014,4b983eea8f32,orderer.samtest.com,0.00%,14.88MiB
1554243016,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.47%,5.902MiB
1554243016,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.37%,5.977MiB
1554243016,0ef2f3a07fa0,peer1.org1.samtest.com,3.25%,73.66MiB
1554243016,4728e0375b9b,peer0.org1.samtest.com,4.67%,73.31MiB
1554243016,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243016,4b983eea8f32,orderer.samtest.com,0.38%,14.88MiB
1554243018,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.902MiB
1554243018,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.977MiB
1554243018,0ef2f3a07fa0,peer1.org1.samtest.com,1.54%,73.66MiB
1554243018,4728e0375b9b,peer0.org1.samtest.com,1.21%,73.31MiB
1554243018,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243018,4b983eea8f32,orderer.samtest.com,0.00%,14.88MiB
1554243020,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.902MiB
1554243020,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.977MiB
1554243020,0ef2f3a07fa0,peer1.org1.samtest.com,1.19%,73.66MiB
1554243020,4728e0375b9b,peer0.org1.samtest.com,1.31%,73.31MiB
1554243020,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243020,4b983eea8f32,orderer.samtest.com,0.00%,14.88MiB
1554243022,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.902MiB
1554243022,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.977MiB
1554243022,0ef2f3a07fa0,peer1.org1.samtest.com,2.22%,73.72MiB
1554243022,4728e0375b9b,peer0.org1.samtest.com,2.23%,73.37MiB
1554243022,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243022,4b983eea8f32,orderer.samtest.com,0.53%,14.88MiB
1554243024,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.906MiB
1554243024,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.984MiB
1554243024,0ef2f3a07fa0,peer1.org1.samtest.com,1.28%,73.72MiB
1554243024,4728e0375b9b,peer0.org1.samtest.com,1.30%,73.37MiB
1554243024,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243024,4b983eea8f32,orderer.samtest.com,0.00%,14.89MiB
1554243026,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.906MiB
1554243026,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.984MiB
1554243026,0ef2f3a07fa0,peer1.org1.samtest.com,1.30%,73.72MiB
1554243026,4728e0375b9b,peer0.org1.samtest.com,1.29%,73.37MiB
1554243026,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243026,4b983eea8f32,orderer.samtest.com,0.00%,14.89MiB
1554243028,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.906MiB
1554243028,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.984MiB
1554243028,0ef2f3a07fa0,peer1.org1.samtest.com,2.18%,73.72MiB
1554243028,4728e0375b9b,peer0.org1.samtest.com,2.26%,76.14MiB
1554243028,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243028,4b983eea8f32,orderer.samtest.com,0.41%,14.89MiB
1554243031,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.906MiB
1554243031,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.992MiB
1554243031,0ef2f3a07fa0,peer1.org1.samtest.com,1.07%,73.74MiB
1554243031,4728e0375b9b,peer0.org1.samtest.com,1.10%,76.16MiB
1554243031,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243031,4b983eea8f32,orderer.samtest.com,0.00%,14.89MiB
1554243033,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.906MiB
1554243033,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.992MiB
1554243033,0ef2f3a07fa0,peer1.org1.samtest.com,1.20%,73.74MiB
1554243033,4728e0375b9b,peer0.org1.samtest.com,1.20%,76.16MiB
1554243033,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243033,4b983eea8f32,orderer.samtest.com,0.01%,14.89MiB
1554243035,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.906MiB
1554243035,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.992MiB
1554243035,0ef2f3a07fa0,peer1.org1.samtest.com,2.65%,73.74MiB
1554243035,4728e0375b9b,peer0.org1.samtest.com,2.33%,76.16MiB
1554243035,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243035,4b983eea8f32,orderer.samtest.com,0.41%,14.89MiB
1554243037,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.61%,5.91MiB
1554243037,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.63%,5.992MiB
1554243037,0ef2f3a07fa0,peer1.org1.samtest.com,2.28%,73.75MiB
1554243037,4728e0375b9b,peer0.org1.samtest.com,2.54%,76.17MiB
1554243037,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243037,4b983eea8f32,orderer.samtest.com,0.78%,14.89MiB
1554243039,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.91MiB
1554243039,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.992MiB
1554243039,0ef2f3a07fa0,peer1.org1.samtest.com,1.08%,73.75MiB
1554243039,4728e0375b9b,peer0.org1.samtest.com,1.09%,76.17MiB
1554243039,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243039,4b983eea8f32,orderer.samtest.com,0.00%,14.89MiB
1554243041,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.91MiB
1554243041,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.992MiB
1554243041,0ef2f3a07fa0,peer1.org1.samtest.com,1.26%,73.75MiB
1554243041,4728e0375b9b,peer0.org1.samtest.com,1.31%,76.17MiB
1554243041,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243041,4b983eea8f32,orderer.samtest.com,0.00%,14.89MiB
1554243043,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,1.11%,5.91MiB
1554243043,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,1.25%,5.992MiB
1554243043,0ef2f3a07fa0,peer1.org1.samtest.com,7.26%,73.75MiB
1554243043,4728e0375b9b,peer0.org1.samtest.com,7.28%,76.17MiB
1554243043,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243043,4b983eea8f32,orderer.samtest.com,0.70%,14.89MiB
1554243045,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.91MiB
1554243045,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.992MiB
1554243045,0ef2f3a07fa0,peer1.org1.samtest.com,1.29%,73.75MiB
1554243045,4728e0375b9b,peer0.org1.samtest.com,1.20%,76.17MiB
1554243045,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243045,4b983eea8f32,orderer.samtest.com,0.00%,14.89MiB
1554243047,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.91MiB
1554243047,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.992MiB
1554243047,0ef2f3a07fa0,peer1.org1.samtest.com,1.45%,73.75MiB
1554243047,4728e0375b9b,peer0.org1.samtest.com,1.37%,76.17MiB
1554243047,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243047,4b983eea8f32,orderer.samtest.com,0.00%,14.89MiB
1554243049,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,1.73%,5.914MiB
1554243049,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,1.80%,5.992MiB
1554243049,0ef2f3a07fa0,peer1.org1.samtest.com,10.78%,73.76MiB
1554243049,4728e0375b9b,peer0.org1.samtest.com,10.94%,78.36MiB
1554243049,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243049,4b983eea8f32,orderer.samtest.com,0.81%,14.84MiB
1554243051,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.914MiB
1554243051,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.992MiB
1554243051,0ef2f3a07fa0,peer1.org1.samtest.com,1.09%,73.76MiB
1554243051,4728e0375b9b,peer0.org1.samtest.com,1.05%,78.36MiB
1554243051,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243051,4b983eea8f32,orderer.samtest.com,0.00%,14.84MiB
1554243053,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.914MiB
1554243053,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,5.992MiB
1554243053,0ef2f3a07fa0,peer1.org1.samtest.com,1.35%,73.76MiB
1554243053,4728e0375b9b,peer0.org1.samtest.com,1.41%,78.36MiB
1554243053,9133afb5e401,ca.org1.samtest.com,0.01%,4.719MiB
1554243053,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243055,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.74%,5.914MiB
1554243055,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.76%,5.992MiB
1554243055,0ef2f3a07fa0,peer1.org1.samtest.com,8.25%,73.76MiB
1554243055,4728e0375b9b,peer0.org1.samtest.com,8.43%,78.36MiB
1554243055,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243055,4b983eea8f32,orderer.samtest.com,0.00%,14.84MiB
1554243057,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.918MiB
1554243057,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6MiB
1554243057,0ef2f3a07fa0,peer1.org1.samtest.com,0.98%,73.76MiB
1554243057,4728e0375b9b,peer0.org1.samtest.com,1.08%,78.36MiB
1554243057,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243057,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243059,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.918MiB
1554243059,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6MiB
1554243059,0ef2f3a07fa0,peer1.org1.samtest.com,1.23%,73.76MiB
1554243059,4728e0375b9b,peer0.org1.samtest.com,1.21%,78.36MiB
1554243059,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243059,4b983eea8f32,orderer.samtest.com,0.00%,14.84MiB
1554243061,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.08%,5.918MiB
1554243061,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6MiB
1554243061,0ef2f3a07fa0,peer1.org1.samtest.com,2.25%,73.77MiB
1554243061,4728e0375b9b,peer0.org1.samtest.com,2.69%,78.38MiB
1554243061,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243061,4b983eea8f32,orderer.samtest.com,0.59%,14.84MiB
1554243063,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.918MiB
1554243063,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243063,0ef2f3a07fa0,peer1.org1.samtest.com,1.36%,73.77MiB
1554243063,4728e0375b9b,peer0.org1.samtest.com,1.38%,78.38MiB
1554243063,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243063,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243065,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.918MiB
1554243065,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243065,0ef2f3a07fa0,peer1.org1.samtest.com,1.51%,73.77MiB
1554243065,4728e0375b9b,peer0.org1.samtest.com,1.50%,78.38MiB
1554243065,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243065,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243067,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.918MiB
1554243067,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243067,0ef2f3a07fa0,peer1.org1.samtest.com,1.99%,73.77MiB
1554243067,4728e0375b9b,peer0.org1.samtest.com,1.95%,78.38MiB
1554243067,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243067,4b983eea8f32,orderer.samtest.com,0.43%,14.84MiB
1554243069,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.95%,5.918MiB
1554243069,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.74%,6.008MiB
1554243069,0ef2f3a07fa0,peer1.org1.samtest.com,3.24%,73.78MiB
1554243069,4728e0375b9b,peer0.org1.samtest.com,3.81%,78.39MiB
1554243069,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243069,4b983eea8f32,orderer.samtest.com,0.75%,14.84MiB
1554243071,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.918MiB
1554243071,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243071,0ef2f3a07fa0,peer1.org1.samtest.com,1.30%,73.78MiB
1554243071,4728e0375b9b,peer0.org1.samtest.com,1.32%,78.39MiB
1554243071,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243071,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243073,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.918MiB
1554243073,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243073,0ef2f3a07fa0,peer1.org1.samtest.com,1.09%,73.78MiB
1554243073,4728e0375b9b,peer0.org1.samtest.com,1.11%,78.39MiB
1554243073,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243073,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243075,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.34%,5.926MiB
1554243075,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.05%,6.008MiB
1554243075,0ef2f3a07fa0,peer1.org1.samtest.com,1.92%,73.78MiB
1554243075,4728e0375b9b,peer0.org1.samtest.com,2.12%,78.39MiB
1554243075,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243075,4b983eea8f32,orderer.samtest.com,0.77%,14.84MiB
1554243077,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.926MiB
1554243077,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243077,0ef2f3a07fa0,peer1.org1.samtest.com,1.11%,73.78MiB
1554243077,4728e0375b9b,peer0.org1.samtest.com,1.19%,78.39MiB
1554243077,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243077,4b983eea8f32,orderer.samtest.com,0.03%,14.84MiB
1554243079,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.926MiB
1554243079,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243079,0ef2f3a07fa0,peer1.org1.samtest.com,1.61%,73.78MiB
1554243079,4728e0375b9b,peer0.org1.samtest.com,1.60%,78.39MiB
1554243079,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243079,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243081,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.68%,5.926MiB
1554243081,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.70%,6.008MiB
1554243081,0ef2f3a07fa0,peer1.org1.samtest.com,2.34%,73.78MiB
1554243081,4728e0375b9b,peer0.org1.samtest.com,2.68%,78.39MiB
1554243081,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243081,4b983eea8f32,orderer.samtest.com,0.78%,14.84MiB
1554243083,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.926MiB
1554243083,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243083,0ef2f3a07fa0,peer1.org1.samtest.com,1.14%,73.78MiB
1554243083,4728e0375b9b,peer0.org1.samtest.com,1.16%,78.39MiB
1554243083,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243083,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243085,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.926MiB
1554243085,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243085,0ef2f3a07fa0,peer1.org1.samtest.com,1.43%,73.78MiB
1554243085,4728e0375b9b,peer0.org1.samtest.com,1.37%,78.39MiB
1554243085,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243085,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243088,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.93MiB
1554243088,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243088,0ef2f3a07fa0,peer1.org1.samtest.com,1.15%,73.78MiB
1554243088,4728e0375b9b,peer0.org1.samtest.com,1.14%,78.39MiB
1554243088,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243088,4b983eea8f32,orderer.samtest.com,0.02%,14.84MiB
1554243090,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.93MiB
1554243090,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243090,0ef2f3a07fa0,peer1.org1.samtest.com,1.29%,73.78MiB
1554243090,4728e0375b9b,peer0.org1.samtest.com,1.28%,78.39MiB
1554243090,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243090,4b983eea8f32,orderer.samtest.com,0.01%,14.84MiB
1554243092,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.93MiB
1554243092,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243092,0ef2f3a07fa0,peer1.org1.samtest.com,2.07%,73.78MiB
1554243092,4728e0375b9b,peer0.org1.samtest.com,1.99%,78.39MiB
1554243092,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243092,4b983eea8f32,orderer.samtest.com,0.38%,14.84MiB
1554243094,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.93MiB
1554243094,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.07%,6.008MiB
1554243094,0ef2f3a07fa0,peer1.org1.samtest.com,1.14%,73.8MiB
1554243094,4728e0375b9b,peer0.org1.samtest.com,1.01%,78.42MiB
1554243094,9133afb5e401,ca.org1.samtest.com,0.00%,4.719MiB
1554243094,4b983eea8f32,orderer.samtest.com,0.66%,14.84MiB
1554243096,e44e0f03e740,samtest-peer0.org1.samtest.com-samtest-service-3.25,0.00%,5.93MiB
1554243096,c0edfd4bf9db,samtest-peer1.org1.samtest.com-samtest-service-3.25,0.00%,6.008MiB
1554243096,0ef2f3a07fa0,peer1.org1.samtest.com,1.14%,73.8MiB
1554243096,4728e0375b9b,peer0.org1.samtest.com,1.15%,78.42MiB
