ID,NAME,CPU,MEM
1554251680,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251680,4b983eea8f32,orderer.samtest.com,0.00%,11.18MiB
1554251682,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.03%,5.746MiB
1554251682,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251682,0ef2f3a07fa0,peer1.org1.samtest.com,0.96%,30.61MiB
1554251682,4728e0375b9b,peer0.org1.samtest.com,1.54%,36MiB
1554251682,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251682,4b983eea8f32,orderer.samtest.com,0.63%,11.18MiB
1554251684,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.746MiB
1554251684,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251684,0ef2f3a07fa0,peer1.org1.samtest.com,1.13%,30.61MiB
1554251684,4728e0375b9b,peer0.org1.samtest.com,1.13%,36MiB
1554251684,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251684,4b983eea8f32,orderer.samtest.com,0.00%,11.18MiB
1554251686,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.746MiB
1554251686,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251686,0ef2f3a07fa0,peer1.org1.samtest.com,1.10%,30.61MiB
1554251686,4728e0375b9b,peer0.org1.samtest.com,1.10%,36MiB
1554251686,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251686,4b983eea8f32,orderer.samtest.com,0.19%,11.27MiB
1554251688,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.746MiB
1554251688,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251688,0ef2f3a07fa0,peer1.org1.samtest.com,1.35%,30.65MiB
1554251688,4728e0375b9b,peer0.org1.samtest.com,1.27%,36.04MiB
1554251688,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251688,4b983eea8f32,orderer.samtest.com,0.00%,11.18MiB
1554251690,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.746MiB
1554251690,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251690,0ef2f3a07fa0,peer1.org1.samtest.com,1.31%,30.65MiB
1554251690,4728e0375b9b,peer0.org1.samtest.com,1.31%,36.04MiB
1554251690,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251690,4b983eea8f32,orderer.samtest.com,0.00%,11.18MiB
1554251692,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.746MiB
1554251692,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251692,0ef2f3a07fa0,peer1.org1.samtest.com,1.89%,30.68MiB
1554251692,4728e0375b9b,peer0.org1.samtest.com,1.84%,36.04MiB
1554251692,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251692,4b983eea8f32,orderer.samtest.com,0.34%,11.18MiB
1554251694,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251694,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251694,0ef2f3a07fa0,peer1.org1.samtest.com,1.34%,30.89MiB
1554251694,4728e0375b9b,peer0.org1.samtest.com,1.32%,36.97MiB
1554251694,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251694,4b983eea8f32,orderer.samtest.com,0.00%,11.18MiB
1554251696,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251696,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251696,0ef2f3a07fa0,peer1.org1.samtest.com,1.24%,30.89MiB
1554251696,4728e0375b9b,peer0.org1.samtest.com,1.32%,36.97MiB
1554251696,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251696,4b983eea8f32,orderer.samtest.com,0.01%,11.18MiB
1554251698,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251698,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.08%,5.734MiB
1554251698,0ef2f3a07fa0,peer1.org1.samtest.com,1.98%,30.91MiB
1554251698,4728e0375b9b,peer0.org1.samtest.com,1.93%,37MiB
1554251698,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251698,4b983eea8f32,orderer.samtest.com,0.34%,11.18MiB
1554251700,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251700,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251700,0ef2f3a07fa0,peer1.org1.samtest.com,1.32%,30.91MiB
1554251700,4728e0375b9b,peer0.org1.samtest.com,1.29%,37.01MiB
1554251700,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251700,4b983eea8f32,orderer.samtest.com,0.00%,11.19MiB
1554251702,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251702,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251702,0ef2f3a07fa0,peer1.org1.samtest.com,1.29%,30.91MiB
1554251702,4728e0375b9b,peer0.org1.samtest.com,1.28%,37.01MiB
1554251702,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251702,4b983eea8f32,orderer.samtest.com,0.00%,11.19MiB
1554251704,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.34%,5.75MiB
1554251704,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.27%,5.734MiB
1554251704,0ef2f3a07fa0,peer1.org1.samtest.com,3.82%,30.95MiB
1554251704,4728e0375b9b,peer0.org1.samtest.com,4.90%,37.04MiB
1554251704,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251704,4b983eea8f32,orderer.samtest.com,0.57%,11.29MiB
1554251706,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251706,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251706,0ef2f3a07fa0,peer1.org1.samtest.com,1.25%,30.95MiB
1554251706,4728e0375b9b,peer0.org1.samtest.com,1.24%,37.09MiB
1554251706,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251706,4b983eea8f32,orderer.samtest.com,0.01%,11.3MiB
1554251708,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251708,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251708,0ef2f3a07fa0,peer1.org1.samtest.com,1.15%,30.95MiB
1554251708,4728e0375b9b,peer0.org1.samtest.com,1.16%,37.09MiB
1554251708,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251708,4b983eea8f32,orderer.samtest.com,0.01%,11.3MiB
1554251710,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.92%,5.75MiB
1554251710,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.98%,5.734MiB
1554251710,0ef2f3a07fa0,peer1.org1.samtest.com,7.69%,31.46MiB
1554251710,4728e0375b9b,peer0.org1.samtest.com,8.43%,38.02MiB
1554251710,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251710,4b983eea8f32,orderer.samtest.com,0.31%,11.3MiB
1554251712,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251712,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251712,0ef2f3a07fa0,peer1.org1.samtest.com,1.18%,31.46MiB
1554251712,4728e0375b9b,peer0.org1.samtest.com,1.20%,38.02MiB
1554251712,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251712,4b983eea8f32,orderer.samtest.com,0.01%,11.3MiB
1554251714,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251714,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251714,0ef2f3a07fa0,peer1.org1.samtest.com,1.48%,31.46MiB
1554251714,4728e0375b9b,peer0.org1.samtest.com,1.39%,38.02MiB
1554251714,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251714,4b983eea8f32,orderer.samtest.com,0.01%,11.3MiB
1554251716,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.92%,5.75MiB
1554251716,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.91%,5.734MiB
1554251716,0ef2f3a07fa0,peer1.org1.samtest.com,6.98%,31.51MiB
1554251716,4728e0375b9b,peer0.org1.samtest.com,8.02%,38.05MiB
1554251716,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251716,4b983eea8f32,orderer.samtest.com,0.79%,11.31MiB
1554251718,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251718,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251718,0ef2f3a07fa0,peer1.org1.samtest.com,1.23%,31.51MiB
1554251718,4728e0375b9b,peer0.org1.samtest.com,1.20%,38.05MiB
1554251718,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251718,4b983eea8f32,orderer.samtest.com,0.01%,11.31MiB
1554251720,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251720,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251720,0ef2f3a07fa0,peer1.org1.samtest.com,1.14%,31.51MiB
1554251720,4728e0375b9b,peer0.org1.samtest.com,1.16%,38.05MiB
1554251720,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251720,4b983eea8f32,orderer.samtest.com,0.02%,11.31MiB
1554251722,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.34%,5.75MiB
1554251722,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,1.26%,5.734MiB
1554251722,0ef2f3a07fa0,peer1.org1.samtest.com,7.29%,31.55MiB
1554251722,4728e0375b9b,peer0.org1.samtest.com,8.45%,38.11MiB
1554251722,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251722,4b983eea8f32,orderer.samtest.com,0.66%,11.32MiB
1554251724,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251724,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251724,0ef2f3a07fa0,peer1.org1.samtest.com,1.28%,31.55MiB
1554251724,4728e0375b9b,peer0.org1.samtest.com,1.32%,38.11MiB
1554251724,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251724,4b983eea8f32,orderer.samtest.com,0.01%,11.32MiB
1554251726,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251726,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.734MiB
1554251726,0ef2f3a07fa0,peer1.org1.samtest.com,1.36%,31.55MiB
1554251726,4728e0375b9b,peer0.org1.samtest.com,1.34%,38.11MiB
1554251726,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251726,4b983eea8f32,orderer.samtest.com,0.01%,11.32MiB
1554251728,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.93%,5.75MiB
1554251728,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.91%,5.742MiB
1554251728,0ef2f3a07fa0,peer1.org1.samtest.com,7.66%,31.73MiB
1554251728,4728e0375b9b,peer0.org1.samtest.com,8.90%,38.95MiB
1554251728,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251728,4b983eea8f32,orderer.samtest.com,0.99%,11.61MiB
1554251730,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251730,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.742MiB
1554251730,0ef2f3a07fa0,peer1.org1.samtest.com,1.45%,31.73MiB
1554251730,4728e0375b9b,peer0.org1.samtest.com,1.37%,38.95MiB
1554251730,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251730,4b983eea8f32,orderer.samtest.com,0.02%,11.61MiB
1554251732,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251732,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.742MiB
1554251732,0ef2f3a07fa0,peer1.org1.samtest.com,1.21%,31.73MiB
1554251732,4728e0375b9b,peer0.org1.samtest.com,1.31%,38.95MiB
1554251732,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251732,4b983eea8f32,orderer.samtest.com,0.01%,11.61MiB
1554251734,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.13%,5.754MiB
1554251734,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,1.26%,5.746MiB
1554251734,0ef2f3a07fa0,peer1.org1.samtest.com,8.68%,31.81MiB
1554251734,4728e0375b9b,peer0.org1.samtest.com,9.15%,39MiB
1554251734,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251734,4b983eea8f32,orderer.samtest.com,0.62%,11.61MiB
1554251736,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.754MiB
1554251736,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.746MiB
1554251736,0ef2f3a07fa0,peer1.org1.samtest.com,1.04%,31.81MiB
1554251736,4728e0375b9b,peer0.org1.samtest.com,1.05%,39MiB
1554251736,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251736,4b983eea8f32,orderer.samtest.com,0.02%,11.61MiB
1554251738,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.754MiB
1554251738,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.746MiB
1554251738,0ef2f3a07fa0,peer1.org1.samtest.com,1.26%,31.81MiB
1554251738,4728e0375b9b,peer0.org1.samtest.com,1.28%,39MiB
1554251738,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251738,4b983eea8f32,orderer.samtest.com,0.01%,11.61MiB
1554251741,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.00%,5.758MiB
1554251741,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,1.04%,5.746MiB
1554251741,0ef2f3a07fa0,peer1.org1.samtest.com,7.97%,31.84MiB
1554251741,4728e0375b9b,peer0.org1.samtest.com,8.40%,39.07MiB
1554251741,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251741,4b983eea8f32,orderer.samtest.com,0.62%,11.61MiB
1554251743,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.758MiB
1554251743,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.746MiB
1554251743,0ef2f3a07fa0,peer1.org1.samtest.com,1.32%,31.84MiB
1554251743,4728e0375b9b,peer0.org1.samtest.com,1.32%,39.07MiB
1554251743,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251743,4b983eea8f32,orderer.samtest.com,0.01%,11.61MiB
1554251745,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.758MiB
1554251745,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.746MiB
1554251745,0ef2f3a07fa0,peer1.org1.samtest.com,1.32%,31.84MiB
1554251745,4728e0375b9b,peer0.org1.samtest.com,1.26%,39.07MiB
1554251745,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251745,4b983eea8f32,orderer.samtest.com,0.01%,11.61MiB
1554251747,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.22%,5.762MiB
1554251747,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,1.28%,5.75MiB
1554251747,0ef2f3a07fa0,peer1.org1.samtest.com,8.01%,32.42MiB
1554251747,4728e0375b9b,peer0.org1.samtest.com,9.19%,40.14MiB
1554251747,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251747,4b983eea8f32,orderer.samtest.com,0.60%,11.62MiB
1554251749,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.762MiB
1554251749,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251749,0ef2f3a07fa0,peer1.org1.samtest.com,1.10%,32.42MiB
1554251749,4728e0375b9b,peer0.org1.samtest.com,1.06%,40.14MiB
1554251749,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251749,4b983eea8f32,orderer.samtest.com,0.01%,11.62MiB
1554251751,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.762MiB
1554251751,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.75MiB
1554251751,0ef2f3a07fa0,peer1.org1.samtest.com,1.19%,32.42MiB
1554251751,4728e0375b9b,peer0.org1.samtest.com,1.21%,40.16MiB
1554251751,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251751,4b983eea8f32,orderer.samtest.com,0.02%,11.62MiB
1554251753,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.05%,5.773MiB
1554251753,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.99%,5.754MiB
1554251753,0ef2f3a07fa0,peer1.org1.samtest.com,7.83%,32.46MiB
1554251753,4728e0375b9b,peer0.org1.samtest.com,8.39%,40.22MiB
1554251753,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251753,4b983eea8f32,orderer.samtest.com,0.66%,11.63MiB
1554251755,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.773MiB
1554251755,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.754MiB
1554251755,0ef2f3a07fa0,peer1.org1.samtest.com,1.42%,32.46MiB
1554251755,4728e0375b9b,peer0.org1.samtest.com,1.45%,40.22MiB
1554251755,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251755,4b983eea8f32,orderer.samtest.com,0.01%,11.63MiB
1554251757,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.773MiB
1554251757,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.754MiB
1554251757,0ef2f3a07fa0,peer1.org1.samtest.com,0.97%,32.46MiB
1554251757,4728e0375b9b,peer0.org1.samtest.com,0.96%,40.22MiB
1554251757,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251757,4b983eea8f32,orderer.samtest.com,0.01%,11.63MiB
1554251759,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.20%,5.773MiB
1554251759,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,1.22%,5.758MiB
1554251759,0ef2f3a07fa0,peer1.org1.samtest.com,9.26%,32.88MiB
1554251759,4728e0375b9b,peer0.org1.samtest.com,9.08%,40.38MiB
1554251759,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251759,4b983eea8f32,orderer.samtest.com,0.63%,11.64MiB
1554251761,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.773MiB
1554251761,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.758MiB
1554251761,0ef2f3a07fa0,peer1.org1.samtest.com,1.08%,32.89MiB
1554251761,4728e0375b9b,peer0.org1.samtest.com,1.06%,40.38MiB
1554251761,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251761,4b983eea8f32,orderer.samtest.com,0.02%,11.64MiB
1554251763,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.773MiB
1554251763,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.758MiB
1554251763,0ef2f3a07fa0,peer1.org1.samtest.com,1.08%,32.89MiB
1554251763,4728e0375b9b,peer0.org1.samtest.com,1.03%,40.38MiB
1554251763,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251763,4b983eea8f32,orderer.samtest.com,0.01%,11.64MiB
1554251765,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.39%,5.777MiB
1554251765,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,1.49%,5.758MiB
1554251765,0ef2f3a07fa0,peer1.org1.samtest.com,9.35%,32.96MiB
1554251765,4728e0375b9b,peer0.org1.samtest.com,10.65%,41.85MiB
1554251765,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251765,4b983eea8f32,orderer.samtest.com,0.62%,11.65MiB
1554251767,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.777MiB
1554251767,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.758MiB
1554251767,0ef2f3a07fa0,peer1.org1.samtest.com,1.14%,32.96MiB
1554251767,4728e0375b9b,peer0.org1.samtest.com,1.24%,41.85MiB
1554251767,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251767,4b983eea8f32,orderer.samtest.com,0.02%,11.65MiB
1554251769,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.777MiB
1554251769,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.758MiB
1554251769,0ef2f3a07fa0,peer1.org1.samtest.com,1.07%,32.96MiB
1554251769,4728e0375b9b,peer0.org1.samtest.com,1.09%,41.85MiB
1554251769,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251769,4b983eea8f32,orderer.samtest.com,0.01%,11.65MiB
1554251771,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.22%,5.781MiB
1554251771,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,1.27%,5.762MiB
1554251771,0ef2f3a07fa0,peer1.org1.samtest.com,8.95%,33.03MiB
1554251771,4728e0375b9b,peer0.org1.samtest.com,9.12%,41.9MiB
1554251771,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251771,4b983eea8f32,orderer.samtest.com,0.02%,11.65MiB
1554251773,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.781MiB
1554251773,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.762MiB
1554251773,0ef2f3a07fa0,peer1.org1.samtest.com,1.14%,33.03MiB
1554251773,4728e0375b9b,peer0.org1.samtest.com,1.13%,41.9MiB
1554251773,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251773,4b983eea8f32,orderer.samtest.com,0.01%,11.66MiB
1554251775,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.781MiB
1554251775,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.762MiB
1554251775,0ef2f3a07fa0,peer1.org1.samtest.com,1.11%,33.03MiB
1554251775,4728e0375b9b,peer0.org1.samtest.com,1.06%,41.9MiB
1554251775,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251775,4b983eea8f32,orderer.samtest.com,0.02%,11.66MiB
1554251777,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.18%,5.785MiB
1554251777,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,1.20%,5.766MiB
1554251777,0ef2f3a07fa0,peer1.org1.samtest.com,9.99%,33.23MiB
1554251777,4728e0375b9b,peer0.org1.samtest.com,10.98%,42.29MiB
1554251777,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251777,4b983eea8f32,orderer.samtest.com,0.59%,11.66MiB
1554251779,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.785MiB
1554251779,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.766MiB
1554251779,0ef2f3a07fa0,peer1.org1.samtest.com,1.27%,33.23MiB
1554251779,4728e0375b9b,peer0.org1.samtest.com,1.30%,42.29MiB
1554251779,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251779,4b983eea8f32,orderer.samtest.com,0.00%,11.66MiB
1554251781,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.785MiB
1554251781,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.766MiB
1554251781,0ef2f3a07fa0,peer1.org1.samtest.com,1.08%,33.23MiB
1554251781,4728e0375b9b,peer0.org1.samtest.com,1.13%,42.29MiB
1554251781,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251781,4b983eea8f32,orderer.samtest.com,0.00%,11.66MiB
1554251783,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.79%,5.785MiB
1554251783,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.69%,5.77MiB
1554251783,0ef2f3a07fa0,peer1.org1.samtest.com,7.91%,33.31MiB
1554251783,4728e0375b9b,peer0.org1.samtest.com,8.53%,42.32MiB
1554251783,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251783,4b983eea8f32,orderer.samtest.com,0.00%,11.66MiB
1554251785,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.785MiB
1554251785,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.781MiB
1554251785,0ef2f3a07fa0,peer1.org1.samtest.com,1.15%,33.31MiB
1554251785,4728e0375b9b,peer0.org1.samtest.com,1.11%,42.32MiB
1554251785,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554251785,4b983eea8f32,orderer.samtest.com,0.01%,11.66MiB
1554251787,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,5.785MiB
1554251787,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,5.781MiB
